name,id,slot,tags,pvs,def,spd,pv,description,weight
[Claw] Advanced Combat Costume,BP_ZB_YeMan_ZD_31_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of advanced costume worn by the Claw Tribe in battles,0.6
[Claw] Advanced Combat Gloves,BP_ZB_YeMan_ZD_32_c,gloves,Tribe_Claw,1.5/s,25,36,264,Appearance of advanced costume worn by the Claw Tribe in battles,0.3
[Claw] Advanced Combat Pants,BP_ZB_YeMan_ZD_33_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of advanced costume worn by the Claw Tribe in battles,0.6
[Claw] Advanced Combat Shoes,BP_ZB_YeMan_ZD_34_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of advanced costume worn by the Claw Tribe in battles,0.4
[Claw] Basic Combat Costume,BP_ZB_YeMan_ZD_11_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of basic costume worn by the Claw Tribe in battles,0.2
[Claw] Basic Combat Gloves,BP_ZB_YeMan_ZD_12_c,gloves,Tribe_Claw,1.5/s,25,36,264,Appearance of basic costume worn by the Claw Tribe in battles,0.1
[Claw] Basic Combat Pants,BP_ZB_YeMan_ZD_13_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of basic costume worn by the Claw Tribe in battles,0.2
[Claw] Basic Combat Shoes,BP_ZB_YeMan_ZD_14_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of basic costume worn by the Claw Tribe in battles,0.15
[Claw] Everyday Costume,BP_ZB_YeMan_SH_1_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of basic costume worn by the Claw Tribe every day,0.2
[Claw] Everyday Gloves,BP_ZB_YeMan_SH_2_c,gloves,Tribe_Claw,1.5/s,25,36,264,Appearance of basic costume worn by the Claw Tribe every day,0.1
[Claw] Everyday Pants,BP_ZB_YeMan_SH_3_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of basic costume worn by the Claw Tribe every day,0.2
[Claw] Everyday Shoes,BP_ZB_YeMan_SH_4_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of basic costume worn by the Claw Tribe every day,0.15
[Claw] Medium Combat Costume,BP_ZB_YeMan_ZD_21_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of medium costume worn by the Claw Tribe in battles,0.4
[Claw] Medium Combat Gloves,BP_ZB_YeMan_ZD_22_c,gloves,Tribe_Claw,1.5/s,25,36,264,Appearance of medium costume worn by the Claw Tribe in battles,0.2
[Claw] Medium Combat Pants,BP_ZB_YeMan_ZD_23_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of medium costume worn by the Claw Tribe in battles,0.4
[Claw] Medium Combat Shoes,BP_ZB_YeMan_ZD_24_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of medium costume worn by the Claw Tribe in battles,0.3
[Claw] Winter Gloves,BP_ZB_YeMan_YH_2_c,gloves,Tribe_Claw,1.5/s,25,36,264,Appearance of costume worn by the Claw Tribe to resist the cold,0.3
[Claw] Winter Knitwear,BP_ZB_YeMan_YH_1_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of costume worn by the Claw Tribe to resist the cold,0.6
[Claw] Winter Pants,BP_ZB_YeMan_YH_3_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of costume worn by the Claw Tribe to resist the cold,0.6
[Claw] Winter Shoes,BP_ZB_YeMan_YH_4_c,slot,Tribe_Claw,1.5/s,25,36,264,Appearance of costume worn by the Claw Tribe to resist the cold,0.4
[Fang] Advanced Combat Costume,BP_ZB_ShenMi_ZD_31_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of advanced costume worn by the Fang Tribe in battles,0.6
[Fang] Advanced Combat Gloves,BP_ZB_ShenMi_ZD_32_c,gloves,Tribe_Fang,1.5/s,25,36,264,Appearance of advanced costume worn by the Fang Tribe in battles,0.3
[Fang] Advanced Combat Pants,BP_ZB_ShenMi_ZD_33_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of advanced costume worn by the Fang Tribe in battles,0.6
[Fang] Advanced Combat Shoes,BP_ZB_ShenMi_ZD_34_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of advanced costume worn by the Fang Tribe in battles,0.4
[Fang] Basic Combat Costume,BP_ZB_ShenMi_ZD_11_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of basic costume worn by the Fang Tribe in battles,0.2
[Fang] Basic Combat Gloves,BP_ZB_ShenMi_ZD_12_c,gloves,Tribe_Fang,1.5/s,25,36,264,Appearance of basic costume worn by the Fang Tribe in battles,0.1
[Fang] Basic Combat Pants,BP_ZB_ShenMi_ZD_13_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of basic costume worn by the Fang Tribe in battles,0.2
[Fang] Basic Combat Shoes,BP_ZB_ShenMi_ZD_14_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of basic costume worn by the Fang Tribe in battles,0.15
[Fang] Everyday Costume,BP_ZB_ShenMi_SH_1_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of basic costume worn by the Fang Tribe every day,0.2
[Fang] Everyday Gloves,BP_ZB_ShenMi_SH_2_c,gloves,Tribe_Fang,1.5/s,25,36,264,Appearance of basic costume worn by the Fang Tribe every day,0.1
[Fang] Everyday Pants,BP_ZB_ShenMi_SH_3_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of basic costume worn by the Fang Tribe every day,0.2
[Fang] Everyday Shoes,BP_ZB_ShenMi_SH_4_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of basic costume worn by the Fang Tribe every day,0.15
[Fang] Medium Combat Costume,BP_ZB_ShenMi_ZD_21_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of medium costume worn by the Fang Tribe in battles,0.4
[Fang] Medium Combat Gloves,BP_ZB_ShenMi_ZD_22_c,gloves,Tribe_Fang,1.5/s,25,36,264,Appearance of medium costume worn by the Fang Tribe in battles,0.2
[Fang] Medium Combat Pants,BP_ZB_ShenMi_ZD_23_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of medium costume worn by the Fang Tribe in battles,0.4
[Fang] Medium Combat Shoes,BP_ZB_ShenMi_ZD_24_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of medium costume worn by the Fang Tribe in battles,0.3
[Fang] Winter Gloves,BP_ZB_ShenMi_YH_2_c,gloves,Tribe_Fang,1.5/s,25,36,264,Appearance of costume worn by the Fang Tribe to resist the cold,0.3
[Fang] Winter Knitwear,BP_ZB_ShenMi_YH_1_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of costume worn by the Fang Tribe to resist the cold,0.6
[Fang] Winter Pants,BP_ZB_ShenMi_YH_3_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of costume worn by the Fang Tribe to resist the cold,0.6
[Fang] Winter Shoes,BP_ZB_ShenMi_YH_4_c,slot,Tribe_Fang,1.5/s,25,36,264,Appearance of costume worn by the Fang Tribe to resist the cold,0.4
[Flint] Advanced Combat Costume,BP_ZB_ZhiHui_ZD_31_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of advanced costume worn by the Flint Tribe in battles,0.6
[Flint] Advanced Combat Gloves,BP_ZB_ZhiHui_ZD_32_c,gloves,Tribe_Flint,1.5/s,25,36,264,Appearance of advanced costume worn by the Flint Tribe in battles,0.3
[Flint] Advanced Combat Pants,BP_ZB_ZhiHui_ZD_33_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of advanced costume worn by the Flint Tribe in battles,0.6
[Flint] Advanced Combat Shoes,BP_ZB_ZhiHui_ZD_34_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of advanced costume worn by the Flint Tribe in battles,0.4
[Flint] Basic Combat Costume,BP_ZB_ZhiHui_ZD_11_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of basic costume worn by the Flint Tribe in battles,0.2
[Flint] Basic Combat Gloves,BP_ZB_ZhiHui_ZD_12_c,gloves,Tribe_Flint,1.5/s,25,36,264,Appearance of basic costume worn by the Flint Tribe in battles,0.1
[Flint] Basic Combat Pants,BP_ZB_ZhiHui_ZD_13_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of basic costume worn by the Flint Tribe in battles,0.2
[Flint] Basic Combat Shoes,BP_ZB_ZhiHui_ZD_14_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of basic costume worn by the Flint Tribe in battles,0.15
[Flint] Everyday Costume,BP_ZB_ZhiHui_SH_1_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of basic costume worn by the Flint Tribe every day,0.2
[Flint] Everyday Gloves,BP_ZB_ZhiHui_SH_2_c,gloves,Tribe_Flint,1.5/s,25,36,264,Appearance of basic costume worn by the Flint Tribe every day,0.1
[Flint] Everyday Pants,BP_ZB_ZhiHui_SH_3_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of basic costume worn by the Flint Tribe every day,0.2
[Flint] Everyday Shoes,BP_ZB_ZhiHui_SH_4_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of basic costume worn by the Flint Tribe every day,0.15
[Flint] Medium Combat Costume,BP_ZB_ZhiHui_ZD_21_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of medium costume worn by the Flint Tribe in battles,0.4
[Flint] Medium Combat Gloves,BP_ZB_ZhiHui_ZD_22_c,gloves,Tribe_Flint,1.5/s,25,36,264,Appearance of medium costume worn by the Flint Tribe in battles,0.2
[Flint] Medium Combat Pants,BP_ZB_ZhiHui_ZD_23_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of medium costume worn by the Flint Tribe in battles,0.4
[Flint] Medium Combat Shoes,BP_ZB_ZhiHui_ZD_24_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of medium costume worn by the Flint Tribe in battles,0.3
[Flint] Winter Gloves,BP_ZB_ZhiHui_YH_2_c,gloves,Tribe_Flint,1.5/s,25,36,264,Appearance of advanced costume worn by the Flint Tribe to resist the cold,0.3
[Flint] Winter Knitwear,BP_ZB_ZhiHui_YH_1_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of advanced costume worn by the Flint Tribe to resist the cold,0.6
[Flint] Winter Pants,BP_ZB_ZhiHui_YH_3_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of advanced costume worn by the Flint Tribe to resist the cold,0.6
[Flint] Winter Shoes,BP_ZB_ZhiHui_YH_4_c,slot,Tribe_Flint,1.5/s,25,36,264,Appearance of advanced costume worn by the Flint Tribe to resist the cold,0.4
Ancient Gloves,BP_ZB_ShouTao_YiJi_1_c,gloves,Special,1.5/s,25,36,264,A pair of gloves crafted by the Ancient Master Craftsman,0.4
Ancient Leather Armor,BP_ZB_YiFu_YiJi_1_c,slot,Special,1.5/s,25,36,264,Costume crafted by the Ancient Master Craftsman,0.2
Ancient Leather Boots,BP_ZB_XieZi_YiJi_1_c,slot,Special,1.5/s,25,36,264,A pair of boots crafted by the Ancient Master Craftsman,0.6
Ancient Leather Pants,BP_ZB_KuZi_YiJi_1_c,slot,Special,1.5/s,25,36,264,A pair of pants crafted by the Ancient Master Craftsman,0.2
Ancient Necklace,BP_ZB_XiangLian_YiJi_1_c,slot,Special,1.5/s,25,36,264,A necklace crafted by the Ancient Master Craftsman,0.2
Ancient Ring,BP_ZB_JieZhi_YiJi_1_c,slot,Special,1.5/s,25,36,264,A ring crafted by the Ancient Master Craftsman,0.2
Archaic Armor,BP_ZB_YiFu_YiJi_2_c,slot,Special,1.5/s,25,36,264,Costume left over by the archaic civilization,0.2
Archaic Boots,BP_ZB_XieZi_YiJi_2_c,slot,Special,1.5/s,25,36,264,Boots left over by the archaic civilization,0.6
Archaic Gloves,BP_ZB_ShouTao_YiJi_2_c,slot,Special,1.5/s,25,36,264,Gloves left over by the archaic civilization,0.4
Archaic Legguard,BP_ZB_KuZi_YiJi_2_c,slot,Special,1.5/s,25,36,264,Pants left over by the archaic civilization,0.2
Archaic Necklace,BP_ZB_XiangLian_YiJi_2_c,slot,Special,1.5/s,25,36,264,A necklace left over by the archaic civilization,0.2
Archaic Ring,BP_ZB_JieZhi_YiJi_2_c,slot,Special,1.5/s,25,36,264,A ring left over by the archaic civilization,0.2
Mysterious Armor,BP_ZB_YiFu_YiJi_3_c,slot,Special,1.5/s,25,36,264,A costume left by a mysterious civilization. Set effects: Attack Speed +20%, Max HP +10%, RESIL-Down DEF +10%,0.2
Mysterious Boots,BP_ZB_XieZi_YiJi_3_c,slot,Special,1.5/s,25,36,264,Boots left by a mysterious civilization. Set effects: Attack Speed +20%, Max HP +10%, RESIL-Down DEF +10%,0.6
Mysterious Gloves,BP_ZB_ShouTao_YiJi_3_c,slot,Special,1.5/s,25,36,264,Gloves left by a mysterious civilization. Set effects: Attack Speed +20%, Max HP +10%, RESIL-Down DEF +10%,0.4
Mysterious Legguard,BP_ZB_KuZi_YiJi_3_c,slot,Special,1.5/s,25,36,264,Pants left by a mysterious civilization. Set effects: Attack Speed +20%, Max HP +10%, RESIL-Down DEF +10%,0.2
Mysterious Necklace,BP_ZB_XiangLian_YiJi_3_c,slot,Special,1.5/s,25,36,264,A necklace left by a mysterious civilization. Set effects: Attack Speed +20%, Max HP +10%, RESIL-Down DEF +10%,0.2
Mysterious Ring,BP_ZB_JieZhi_YiJi_3_c,slot,Special,1.5/s,25,36,264,A ring left by a mysterious civilization. Set effects: Attack Speed +20%, Max HP +10%, RESIL-Down DEF +10%,0.2
Advanced Frog Bone Necklace,BP_ZB_XiangLian_Boss_2_2_c,slot,Boss,1.5/s,25,36,264,A necklace decorated with Fogfrog bones, capable of deterring enemies (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.2
Advanced Frog Bone Ring,BP_ZB_JieZhi_Boss_2_2_c,slot,Boss,1.5/s,25,36,264,A ring decorated with Fogfrog bones, capable of deterring enemies (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.2
Advanced Frog Claw Gloves,BP_ZB_ShouTao_Boss_2_2_c,slot,Boss,1.5/s,25,36,264,Gloves attached with Fogfrog claws (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.4
Advanced Frog Leather Armor,BP_ZB_YiFu_Boss_2_2_c,slot,Boss,1.5/s,25,36,264,Costume wrapped in Fogfrog skin (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.2
Advanced Frog Leather Boots,BP_ZB_XieZi_Boss_2_2_c,slot,Boss,1.5/s,25,36,264,Boots wrapped in Fogfrog skin (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.6
Advanced Frog Leather Pants,BP_ZB_KuZi_Boss_2_2_c,slot,Boss,1.5/s,25,36,264,Pants wrapped in Fogfrog skin (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.2
Frog Bone Necklace,BP_ZB_XiangLian_Boss_2_c,slot,Boss,1.5/s,25,36,264,A necklace decorated with Fogfrog bones, capable of deterring enemies (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.2
Frog Bone Ring,BP_ZB_JieZhi_Boss_2_c,slot,Boss,1.5/s,25,36,264,A ring decorated with Fogfrog bones, capable of deterring enemies (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.2
Frog Claw Gloves,BP_ZB_ShouTao_Boss_2_c,slot,Boss,1.5/s,25,36,264,Gloves attached with Fogfrog claws (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.4
Frog Leather Armor,BP_ZB_YiFu_Boss_2_c,slot,Boss,1.5/s,25,36,264,Costume wrapped in Fogfrog skin (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.2
Frog Leather Boots,BP_ZB_XieZi_Boss_2_c,slot,Boss,1.5/s,25,36,264,Boots wrapped in Fogfrog skin (Stats get enhanced further based on inherited gear). Set effects: Poison-proof +50%, Body Poison -3 per minute,0.6
