Nome,Tipo,Vida,Vida Ins,Vida Reg PV/s,Dano,Dano Crit,Chance Crit,Resis Crit,Vigor,Vigor Reg,Def,Velocidade Movi,Sociedade,Limite Sociedade,Moral,Carga,Exp Corporal,Reduz Veneno RV/s,Resist Frio,Resist Veneno,Resist Fogo,Reduz RadiaÃ§Ã£o RR/s,Resist RadiaÃ§Ã£o,RecuperaÃ§Ã£o Aprimorada,Folego
Milho Assado,Alimento bÃ¡sico,,,,,,,,,,5,,60,10,,,,,,,,,,,
Tortilha,Alimento bÃ¡sico,,,,,,,,,,10,,80,20,,,,,,,,,,10s,
Taco Frito,Alimento bÃ¡sico,,,,,,,,,,20,,100,40,,,,,,,,,,,
Ovo Cozido,Alimento bÃ¡sico,,100,,,,,,,,,,50,,,,,,,,,,,,
Batata Cozida,Alimento bÃ¡sico,,,,,,,,,,,,80,20,,40,,,,,,,,,
Guioza,Alimento bÃ¡sico,,,,,,,,,,,,100,30,,50,,,,,,,,,
PÃ£o de Batata Drita,Alimento bÃ¡sico,,,,,,,,,,,,100,40,,80,,,,,,,,,
Arroz de Quinoa com Frutos do Mar,Alimento bÃ¡sico,,,,,10%,,,,,,,100,40,,,200%,,,,,,,,
Batata Assada,Alimento bÃ¡sico,,,,,,,,,,,,60,20,,20,,,,,,,,,
Mingau de Quinoa,Alimento bÃ¡sico,,,,,5%,,,,,,,80,20,,,100%,,,,,,,,
Suco,Bebida,,,,,,,,,,,,20,,,,,,,10,,,,,
Cacau,Bebida,,,,,,,,,,,,20,,,,,,10,,,,,,
Cacau Gelado,Bebida,,,,,,,,,,,,20,,,,,,,,10,,,,
Erva-Mate,Bebida,,,,,,,,,,,,20,,,,,,,20,,5,,,
Carne cozida,Carne,50,,"0,5",,,,,,,,,20,,,,,,,,,,,,
Peixe,Carne,50,,1,,,,,,,,,30,,,,,,,,,,,,
Carne Cozida Premium,Carne,100,,2,,,,,,,,,40,,,,,,,,,,,,
Carne Cozida Rara,Carne,150,,4,,,,,,,,,80,,,,,,,,,,,,
Bife Grelhado Premium,Carne,100,,6,,,,,,,,,100,,,,,,,,,,,,
RefeiÃ§Ã£o de Peru,Carne,200,,8,,,,,,,,,200,,,,,,,,,,,,
Bife Raro Frito,Carne,200,,10,,,,,,,,,100,,,,,,,,,,,10s,
Carne Seca Premium,Carne,100,,,5,,,,,,,,100,,,,,,,,,,,10s,
Caldo,Carne,100,,,,,,,,,,,40,,,,,,,,,,,,
Sopa de Peixe,Carne,100,,,,,,,,,,,40,,,,,,,,,,,,
Gafanhoto ao Molho de Pimenta,Carne,100,,,,,,,,,,,40,,,,,,,,,,,,
Carne ao Molho,Carne,150,,,,,,,,,,,80,,,,,,,,,,,,
Presunto Defumado,Carne,200,,,10,,,,,,,,100,,,,,,,,,,,10s,
Sopa Picante,Carne,200,,,,,,,,,,,100,,,,,,,,,,,,
Ensopado de Peixe,Carne,200,,,,,,,,,,,40,,,,,,,,,,,,
Sopa de Cogumelo,Frutas e Vegetais,,,,,,,,10,,,,20,,,,,"0,02",,,,,,,1
Espetinho de Frutas,Frutas e Vegetais,,,,,,,,10,,,5%,40,,,,,,,,,"0,02",,10s,
Salada De AbÃ³bora,Frutas e Vegetais,,,,,,,,10,50%,,,60,,,,,,,,,,,,
Panela PsicodÃ©lica,Frutas e Vegetais,,,,,,,,20,,,,40,,,,,"0,05",,,,,,,
AnÃ©is de AbÃ³bora Frita,Frutas e Vegetais,,,,,,,,20,100%,,,80,,,,,,,,,,,,2
Geleia Mista,Frutas e Vegetais,,,,,,,,20,,,10%,60,,,,,,,,,"0,05",,10s,
AbÃ³bora Assada,Frutas e Vegetais,,,,,,,,5,25%,,,40,,,,,,,,,,,,
Cogumelos Assados,Frutas e Vegetais,,,,,,,,5,,,,10,,,,,"0,01",,,,,,,
Charuto,Outros,,,,,,,10%,,,,,,,"0,25p/s",,,,,,,,,,
Esimulante,Outros,,,,,,,,,,,10%,,,"0,5p/s",,,,,,,,,,
AntÃ­doto,Outros,,,,,,,,,,,,,,,,,,,50,,,,,
AbÃ³bora,Outros,,10,,,,,,,,,,10,,,,,,,,,,,,
Milho,Outros,,10,,,,,,,,,,20,,,,,,,,,,,,
Abacaxi,Outros,,20,,,,,,,,,,10,,,,,,,,,2inst,,,
Pimenta,Outros,,,,,,,,,,,,,,,,,,2Acu3,,,,,,
Banana,Outros,,10,,,,,,5,,,,5,,,,,,,,,2inst,,,
Amendoim,Outros,,4,,,,,,,,,,2,,,,,,,,,,,,
Caju,Outros,,5,,,,,,,,,,5,,,,,,,,,,,,
MamÃ£o,Outros,,15,,,,,,,,,,10,,,,,,,,,1inst,,,
Mel,Outros,,,,,,,,,,,,10,,,,,,,,,5inst,,,
Vinho de Frutas,PredileÃ§Ã£o,,,,3%,,,,,,,,20,,30,,,,,,,,,,
Hidromel,PredileÃ§Ã£o,,,,6%,,,,,,,,20,,,,,,,,,,,,
Mezcal,PredileÃ§Ã£o,,,,,,3%,,,,,,20,,,,,,,,,,,,
Tequila,PredileÃ§Ã£o,,,,,,6%,,,,,,20,,,,,,,,,,,,
