Name,Type,Health,Instant Health,Health Reg HP/s,Damage,Damage Crit,Crit Chance,Crit Resist,Stamina,Stamina Reg,Defense,Move Speed,Society,Society Limit,Morale,Carry,Body Exp,Poison Reduce PR/s,Cold Resist,Poison Resist,Fire Resist,Radiation Reduce RR/s,Radiation Resist,Enhanced Recovery,Breath
Roasted Corn,Basic food,,,,,,,,,,5,,60,10,,,,,,,,,,,
Tortilla,Basic food,,,,,,,,,,10,,80,20,,,,,,,,,,10s,
Fried Taco,Basic food,,,,,,,,,,20,,100,40,,,,,,,,,,,
Boiled Egg,Basic food,,100,,,,,,,,,,50,,,,,,,,,,,,
Boiled Potato,Basic food,,,,,,,,,,,,80,20,,40,,,,,,,,,
Gyoza,Basic food,,,,,,,,,,,,100,30,,50,,,,,,,,,
Fried Potato Bread,Basic food,,,,,,,,,,,,100,40,,80,,,,,,,,,
Quinoa Rice with Seafood,Basic food,,,,,10%,,,,,,,100,40,,,200%,,,,,,,,
Roasted Potato,Basic food,,,,,,,,,,,,60,20,,20,,,,,,,,,
Quinoa Porridge,Basic food,,,,,5%,,,,,,,80,20,,,100%,,,,,,,,
Juice,Beverage,,,,,,,,,,,,20,,,,,,,10,,,,,
Cocoa,Beverage,,,,,,,,,,,,20,,,,,,10,,,,,,
Iced Cocoa,Beverage,,,,,,,,,,,,20,,,,,,,,10,,,,
Yerba-Mate,Beverage,,,,,,,,,,,,20,,,,,,,20,,5,,,
Cooked Meat,Meat,50,,0.5,,,,,,,,20,,,,,,,,,,,,,
Fish,Meat,50,,1,,,,,,,,30,,,,,,,,,,,,,
Premium Cooked Meat,Meat,100,,2,,,,,,,,40,,,,,,,,,,,,,
Rare Cooked Meat,Meat,150,,4,,,,,,,,80,,,,,,,,,,,,,
Premium Grilled Steak,Meat,100,,6,,,,,,,,100,,,,,,,,,,,,,
Turkey Meal,Meat,200,,8,,,,,,,,200,,,,,,,,,,,,,
Rare Fried Steak,Meat,200,,10,,,,,,,,100,,,,,,,,,,,10s,
Premium Dried Meat,Meat,100,,,5,,,,,,,100,,,,,,,,,,,10s,
Broth,Meat,100,,,,,,,,,,40,,,,,,,,,,,,
Fish Soup,Meat,100,,,,,,,,,,40,,,,,,,,,,,,
Locust in Chili Sauce,Meat,100,,,,,,,,,,40,,,,,,,,,,,,
Meat in Sauce,Meat,150,,,,,,,,,,80,,,,,,,,,,,,
Smoked Ham,Meat,200,,,10,,,,,,,100,,,,,,,,,,,10s,
Spicy Soup,Meat,200,,,,,,,,,,100,,,,,,,,,,,,
Fish Stew,Meat,200,,,,,,,,,,40,,,,,,,,,,,,
Mushroom Soup,Fruit and Vegetables,,,,,,,,10,,,,20,,,,,0.02,,,,,,,1
Fruit Skewer,Fruit and Vegetables,,,,,,,,10,,,5%,40,,,,,,,,,0.02,,10s,
Pumpkin Salad,Fruit and Vegetables,,,,,,,,10,50%,,,60,,,,,,,,,,,,
Psychedelic Pan,Fruit and Vegetables,,,,,,,,20,,,,40,,,,,0.05,,,,,,,
Fried Pumpkin Rings,Fruit and Vegetables,,,,,,,,20,100%,,,80,,,,,,,,,,,,2
Mixed Jam,Fruit and Vegetables,,,,,,,,20,,,10%,60,,,,,,,,,0.05,,10s,
Roasted Pumpkin,Fruit and Vegetables,,,,,,,,5,25%,,,40,,,,,,,,,,,,
Roasted Mushrooms,Fruit and Vegetables,,,,,,,,5,,,,10,,,,,0.01,,,,,,,
Cigar,Other,,,,,,,10%,,,,,,,0.25p/s,,,,,,,,,,
Stimulant,Other,,,,,,,,,,,10%,,,0.5p/s,,,,,,,,,,
Antidote,Other,,,,,,,,,,,,,,,,,,,50,,,,,
Pumpkin,Other,,10,,,,,,,,,,10,,,,,,,,,,,,
Corn,Other,,10,,,,,,,,,,20,,,,,,,,,,,,
Pineapple,Other,,20,,,,,,,,,,10,,,,,,,,,2inst,,,
Pepper,Other,,,,,,,,,,,,,,,,,,2Acu3,,,,,,
Banana,Other,,10,,,,,,5,,,,5,,,,,,,,,2inst,,,
Peanut,Other,,4,,,,,,,,,,2,,,,,,,,,,,,
Cashew,Other,,5,,,,,,,,,,5,,,,,,,,,,,,
Papaya,Other,,15,,,,,,,,,,10,,,,,,,,,1inst,,,
Honey,Other,,,,,,,,,,,,10,,,,,,,,,5inst,,,
Mixed Fruit Wine,Preference,,,,3%,,,,,,,,20,,30,,,,,,,,,,
Mead,Preference,,,,6%,,,,,,,,20,,,,,,,,,,,
Mezcal,Preference,,,,,,3%,,,,,,20,,,,,,,,,,,
Tequila,Preference,,,,,,6%,,,,,,20,,,,,,,,,,,
